STORE_NUMBER,STORE_NAME,CITY,STATE,LATITUDE,LONGITUDE,ADDRESS1,ZIP_CODE,L1_CATEGORY,L2_SUBCATEGORY,SERVICE_CODE,SERVICE_NAME,TRANSACTION_COUNT,OFFERS_SERVICE,BRAND,DMA_CODE,DMA_NAME,STORE_MODEL,PROPOSED_MODEL,REGION_NUM,REGION_VP,DISTRICT_NUM,DISTRICT_MGR
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Brakes,Brake Pads — Rear,RBR,REAR BRAKE REPLACEMENT,3,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Brakes,Rotors (General),PW,ROTORS,4,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Brakes,Rotors — Front,RRSW,FRONT ROTORS,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Brakes,Rotors — Front,PW,FRONT ROTORS,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Brakes,Rotors — Rear,RRSW,REAR ROTORS,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Brakes,Uncategorized,EPW,BRAKE HYDRAULIC HOSE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Differentials,Gear Oil,75/90,SAE 75W-90 SYNTHETIC GL5,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Differentials,Rear Differential,RDS,REAR DIFFERENTIAL SERVICE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Emissions & Inspections,Emissions Test,EMT,GEORGIA EMISSIONS TEST,65,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Engine,Engine Labor,EPL,ENGINE LABOR,5,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Engine,Engine Treatments,T108,OIL SYSTEM CLEANER ENGINE CLEANER 8oz,3,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Engine,Ignition / Coils,EPW,IGNITION COIL,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Engine,Spark Plugs,SPKW,SPARK PLUGS,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Engine,Uncategorized,EPW,OIL PRESSURE SENSOR,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Engine,Valve Cover Gasket,EGKW,VALVE COVER GASKET,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Fluids & Cooling,Coolant / Antifreeze,RS1,RADIATOR SERVICE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Fluids & Cooling,Coolant / Antifreeze,UAF,UNIVERSAL ANTIFREEZE BU,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Fluids & Cooling,Radiator Replacement,EPW,RADIATOR CAP FILLER NECK,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Fuel System,Fuel System Cleaning,T22G,2 STEP GDI FUEL SYSTEM GDI FUEL SYSTEM CLEANER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Fuel System,Fuel System Cleaning,FSS,FUEL SYSTEM CLEANING,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Lighting,Headlight Bulbs,LBW,H11,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Lighting,Interior / Signal Bulbs,168,168 LIGHT BULB,4,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Lighting,Interior / Signal Bulbs,194,194 LIGHT BULB,5,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Lighting,Interior / Signal Bulbs,2357,2357 LIGHT BULB,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Lighting,Interior / Signal Bulbs,3057,3057 LIGHT BULB,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Lighting,Interior / Signal Bulbs,3457,3457 LIGHT BULB,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Lighting,Interior / Signal Bulbs,6418,6418 LIGHT BULB,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Other,Uncategorized,LBW,CUSTOMER LIGHT,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Other,Uncategorized,LBW,LGT,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Shop & Misc,Lug Nut Service,LNT,!LUG NUT TORQUE,7,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Shop & Misc,Shop Labor,MLAB,SHOP LABOR,7,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Shop & Misc,Shop Supplies,%SHOP%,SHOP SUPPLIES,29,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Transmission,Transfer Case,TCS,TRANSFER CASE SERVICE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Transmission,Transmission Fluid Exchange,MVATF,DMX GLOBAL SYN ATF BU,8,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Transmission,Transmission Fluid Exchange,ATS2,TRANSMISSION FLUID DRAIN AND REFILL,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Transmission,Transmission Fluid Exchange,ATS1,TRANSMISSION FLUID EXCHANGE,6,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Wiper Blades,Front Wiper Blades,18BB,18BB PREMIUM WIPER BLADE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Wiper Blades,Front Wiper Blades,20CB,20CB WIPER BLADE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Wiper Blades,Front Wiper Blades,22BB,22BB PREMIUM WIPER BLADE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Wiper Blades,Front Wiper Blades,24BB,24BB PREMIUM WIPER BLADE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Wiper Blades,Front Wiper Blades,24CB,24CB WIPER BLADE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1023,Grease Monkey #1023,Kennesaw,GA,34.056594,-84.557745,4323 Bells Ferry Road,30144,Wiper Blades,Front Wiper Blades,26CB,26CB WIPER BLADE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Cabin Air Filter,C29064,C29064 CABIN AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Cabin Air Filter,C35667,C35667 CABIN AIR FILTER,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Cabin Air Filter,C36080,C36080 CABIN AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A1480,A1480 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A4727,A4727 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A5105,A5105 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A5655,A5655 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A5699,A5699 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A6118,A6118 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A6124,A6124 AIR FILTER,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A6282,A6282 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A6297,A6297 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Air Filters,Engine Air Filter,A9524,A9524 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Battery,Battery Replacement,35-2,35-2 GOLD DHGOL,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Battery,Battery Replacement,47H5,47H5 GOLD DH DHGO,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Battery,Battery Replacement,75FT-3,75FT-3 GOLD DH DHGO,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Battery,Battery Replacement,96R-3,96R-3 GOLD DHGOL,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Battery,Battery Service,MISW,battery cable bolt,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Fluid,BFS,BRAKE FLUID EXCHANGE,6,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Fluid,DOT4,DOT 3/4 BRAKE FLUID,6,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Labor,BRKL,BRAKE LABOR,7,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Pads — Front,FBRW,FRONT BRAKE PAD WILDCARD,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Pads — Front,FBR,FRONT BRAKE REPLACEMENT,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Pads — Front,BKPW,FRONT PADS,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Pads — Front,BKPW,front pads,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Pads — Rear,BKPW,pads,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Pads — Rear,FBRW,rear brakes,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Brake Pads — Rear,BKPW,rear pads,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Rotors — Front,ROTORW,front rotor,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Rotors — Front,BKPW,front rotors x2,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Rotors — Rear,BKPW,rear rotors x2,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Brakes,Uncategorized,FBRW,front brake,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Differentials,Gear Oil,75/90,SAE 75W-90 SYNTHETIC GL5,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Differentials,Rear Differential,RDS,REAR DIFFERENTIAL SERVICE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Emissions & Inspections,Emissions Test,EMT,GEORGIA EMISSIONS TEST,158,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Emissions & Inspections,Vehicle Check / Inspection,VC,VEHICLE CHECK,55,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Engine,Engine Labor,EPL,ENGINE LABOR,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Engine,Engine Treatments,T108,OIL SYSTEM CLEANER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Engine,Engine Treatments,T108,OIL SYSTEM CLEANER ENGINE CLEANER 8oz,3,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Engine,Spark Plugs,EPW,spark plugs,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Engine,Spark Plugs,MISW,spark plugs,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Engine,Spark Plugs,SPKW,spark plugs customere sud,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Engine,Valve Cover Gasket,EPW,valve cover gasket,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Fluids & Cooling,Coolant / Antifreeze,RS1,RADIATOR SERVICE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Fluids & Cooling,Coolant / Antifreeze,TOPA,TOP OFF ANTIFREEZE,5,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Fluids & Cooling,Coolant / Antifreeze,UAF,UNIVERSAL ANTIFREEZE,6,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Fluids & Cooling,Coolant / Antifreeze,UAF,UNIVERSAL ANTIFREEZE BU,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Fuel System,Fuel Filter,MISW,fuel filter,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Fuel System,Fuel System Cleaning,T22G,2 STEP GDI FUEL SYSTEM GDI FUEL SYSTEM CLEANER,4,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Fuel System,Fuel System Cleaning,FJ208,FUEL JUELS FUEL SYSTEM FUEL SYSTEM CLEANER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Fuel System,Fuel System Cleaning,FSS,FUEL SYSTEM CLEANING,4,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Headlight Bulbs,9003,9003 LIGHT BULB,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Headlight Bulbs,9005,9005 LIGHT BULB,4,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Headlight Bulbs,H11-55,H11-55 HALOGEN BULB,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Headlight Bulbs,H4-55,H4 LIGHT BULB,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Interior / Signal Bulbs,2057NA,2057NA LIGHT BULB,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Interior / Signal Bulbs,2357,2357 LIGHT BULB,5,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Interior / Signal Bulbs,3157,3157 LIGHT BULB,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Interior / Signal Bulbs,7443,7443 LIGHT BULB,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Lighting,Interior / Signal Bulbs,A8194,A8194 AIR FILTER,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Other,Uncategorized,FBRW,front pad,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Other,Uncategorized,RBRW,rear pad,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Shop & Misc,Lug Nut Service,LNT,!LUG NUT TORQUE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Shop & Misc,Shop Labor,MLAB,SHOP LABOR,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Shop & Misc,Shop Supplies,%SHOP%,SHOP SUPPLIES,40,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Shop & Misc,Uncategorized,LBW,install,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Tire Services,Tire Rotation,TR,TIRE ROTATION,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Transmission,Transmission Fluid Exchange,MVATF,DMX GLOBAL SYN ATF BU,8,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Transmission,Transmission Fluid Exchange,ATS2,TRANSMISSION FLUID DRAIN AND REFILL,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Transmission,Transmission Fluid Exchange,ATS1,TRANSMISSION FLUID EXCHANGE,6,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Transmission,Transmission Fluid Exchange,MISW,cvt transmission service customer supplied fluid,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Wiper Blades,Front Wiper Blades,17BB,17BB PREMIUM WIPER BLADE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Wiper Blades,Front Wiper Blades,17CB,17CB WIPER BLADE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Wiper Blades,Front Wiper Blades,18BB,18BB PREMIUM WIPER BLADE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Wiper Blades,Front Wiper Blades,19BB,19BB PREMIUM WIPER BLADE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Wiper Blades,Front Wiper Blades,19CB,19CB WIPER BLADE,1,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
1024,Grease Monkey #1024,Tucker,GA,33.852157,-84.207632,4410 Hugh Howell Road,30084,Wiper Blades,Front Wiper Blades,20CB,20CB WIPER BLADE,2,1,Grease Monkey,524,Atlanta,QL+,QL+,,,,
